locid,ndowid,timestamp,lng,lat,hdop,species,mgmtarea,deviceid
2,2,3/14/2015 12:00,-143.23231,63.14772,1.6,Lynx,Tetlin Refuge,ATS
2,2,3/14/2015 16:00,-143.24739,63.15066,1.4,Lynx,Tetlin Refuge,ATS
2,2,3/15/2015 0:00,-143.28541,63.15362,1,Lynx,Tetlin Refuge,ATS
2,2,3/15/2015 4:00,-143.30848,63.15467,1.2,Lynx,Tetlin Refuge,ATS
2,2,3/15/2015 8:01,-143.29553,63.15503,1,Lynx,Tetlin Refuge,ATS
2,2,3/15/2015 12:00,-143.29556,63.15502,1.5,Lynx,Tetlin Refuge,ATS
2,2,3/15/2015 16:00,-143.29518,63.14723,1.3,Lynx,Tetlin Refuge,ATS
2,2,3/15/2015 20:00,-143.25944,63.13912,1.3,Lynx,Tetlin Refuge,ATS
2,2,3/16/2015 0:00,-143.25028,63.13537,0.8,Lynx,Tetlin Refuge,ATS
2,2,3/16/2015 4:00,-143.24525,63.13523,1.1,Lynx,Tetlin Refuge,ATS
2,2,3/16/2015 8:00,-143.28953,63.14313,1.2,Lynx,Tetlin Refuge,ATS
2,2,3/16/2015 12:00,-143.28941,63.14593,1.5,Lynx,Tetlin Refuge,ATS
2,2,3/16/2015 16:00,-143.28912,63.14421,1.4,Lynx,Tetlin Refuge,ATS
2,2,3/17/2015 0:00,-143.30795,63.15504,1,Lynx,Tetlin Refuge,ATS
2,2,3/17/2015 4:00,-143.30796,63.15501,1.2,Lynx,Tetlin Refuge,ATS
2,2,3/17/2015 8:00,-143.33828,63.15344,1.1,Lynx,Tetlin Refuge,ATS
2,2,3/17/2015 12:00,-143.3289,63.15703,1.2,Lynx,Tetlin Refuge,ATS
2,2,3/17/2015 16:01,-143.32643,63.1593,1.4,Lynx,Tetlin Refuge,ATS
2,2,3/17/2015 20:00,-143.31822,63.16025,1.2,Lynx,Tetlin Refuge,ATS
2,2,3/18/2015 0:00,-143.3184,63.1608,0.9,Lynx,Tetlin Refuge,ATS
2,2,3/18/2015 4:00,-143.31834,63.16078,1.1,Lynx,Tetlin Refuge,ATS
2,2,3/18/2015 8:00,-143.30957,63.15626,1.6,Lynx,Tetlin Refuge,ATS
2,2,3/18/2015 12:00,-143.30502,63.15637,1.3,Lynx,Tetlin Refuge,ATS
2,2,3/18/2015 16:00,-143.3155,63.15757,1.1,Lynx,Tetlin Refuge,ATS
2,2,3/18/2015 20:00,-143.31895,63.15811,1.8,Lynx,Tetlin Refuge,ATS
2,2,3/19/2015 0:00,-143.3189,63.15813,0.9,Lynx,Tetlin Refuge,ATS
2,2,3/19/2015 4:00,-143.3189,63.15889,1.7,Lynx,Tetlin Refuge,ATS
2,2,3/19/2015 8:00,-143.31895,63.15819,1.1,Lynx,Tetlin Refuge,ATS
2,2,3/19/2015 12:00,-143.31883,63.15848,1.3,Lynx,Tetlin Refuge,ATS
2,2,3/19/2015 16:00,-143.31802,63.15783,1.1,Lynx,Tetlin Refuge,ATS
2,2,3/19/2015 20:00,-143.3171,63.15652,1.8,Lynx,Tetlin Refuge,ATS
2,2,3/20/2015 0:00,-143.31909,63.15822,1.3,Lynx,Tetlin Refuge,ATS
2,2,3/20/2015 4:00,-143.31895,63.1582,1.5,Lynx,Tetlin Refuge,ATS
2,2,3/20/2015 12:00,-143.29385,63.15999,1.3,Lynx,Tetlin Refuge,ATS
2,2,3/20/2015 16:00,-143.28652,63.16096,1.4,Lynx,Tetlin Refuge,ATS
2,2,3/20/2015 20:00,-143.28033,63.15732,1.4,Lynx,Tetlin Refuge,ATS
2,2,3/21/2015 0:00,-143.27882,63.15723,1.3,Lynx,Tetlin Refuge,ATS
2,2,3/21/2015 4:00,-143.25189,63.16906,1.1,Lynx,Tetlin Refuge,ATS
2,2,3/21/2015 8:00,-143.20767,63.17257,1,Lynx,Tetlin Refuge,ATS
2,2,3/21/2015 12:01,-143.20011,63.17295,1.7,Lynx,Tetlin Refuge,ATS
2,2,3/21/2015 16:00,-143.17932,63.18617,1.4,Lynx,Tetlin Refuge,ATS
2,2,3/21/2015 20:00,-143.18127,63.18927,1.2,Lynx,Tetlin Refuge,ATS
2,2,3/22/2015 0:00,-143.18138,63.18923,1.1,Lynx,Tetlin Refuge,ATS
2,2,3/22/2015 4:00,-143.18382,63.17592,1,Lynx,Tetlin Refuge,ATS
2,2,3/22/2015 8:01,-143.18389,63.17729,0.9,Lynx,Tetlin Refuge,ATS
2,2,3/22/2015 12:00,-143.19042,63.18169,1.3,Lynx,Tetlin Refuge,ATS
2,2,3/22/2015 16:00,-143.19561,63.18507,1.1,Lynx,Tetlin Refuge,ATS
2,2,3/22/2015 20:00,-143.22189,63.18741,0.9,Lynx,Tetlin Refuge,ATS
2,2,3/23/2015 4:00,-143.23846,63.19915,1.2,Lynx,Tetlin Refuge,ATS
2,2,3/23/2015 8:00,-143.28988,63.20905,1,Lynx,Tetlin Refuge,ATS
2,2,3/23/2015 12:00,-143.25798,63.19273,1.5,Lynx,Tetlin Refuge,ATS
2,2,3/23/2015 16:01,-143.2418,63.18183,1.6,Lynx,Tetlin Refuge,ATS
2,2,3/24/2015 0:00,-143.26219,63.17647,1.3,Lynx,Tetlin Refuge,ATS
2,2,3/24/2015 4:00,-143.26275,63.1769,1.3,Lynx,Tetlin Refuge,ATS
2,2,3/24/2015 8:00,-143.30307,63.15557,1.4,Lynx,Tetlin Refuge,ATS
2,2,3/24/2015 12:00,-143.35252,63.15183,1.6,Lynx,Tetlin Refuge,ATS
2,2,3/24/2015 16:00,-143.31257,63.13385,1,Lynx,Tetlin Refuge,ATS
2,2,3/25/2015 0:00,-143.29887,63.14357,1.3,Lynx,Tetlin Refuge,ATS
2,2,3/25/2015 4:00,-143.29812,63.14447,1.4,Lynx,Tetlin Refuge,ATS
2,2,3/25/2015 8:01,-143.27104,63.15048,1.2,Lynx,Tetlin Refuge,ATS
2,2,3/25/2015 12:00,-143.17288,63.18238,1,Lynx,Tetlin Refuge,ATS
2,2,3/25/2015 16:00,-143.20169,63.18449,1.5,Lynx,Tetlin Refuge,ATS
2,2,3/25/2015 20:00,-143.21293,63.18634,1.1,Lynx,Tetlin Refuge,ATS
2,2,3/26/2015 0:00,-143.23722,63.19736,1,Lynx,Tetlin Refuge,ATS
2,2,3/26/2015 4:00,-143.2573,63.20459,1.2,Lynx,Tetlin Refuge,ATS
2,2,3/26/2015 8:00,-143.32115,63.21511,1.2,Lynx,Tetlin Refuge,ATS
2,2,3/26/2015 12:00,-143.35522,63.22347,1.3,Lynx,Tetlin Refuge,ATS
2,2,3/26/2015 20:00,-143.2933,63.20357,1.1,Lynx,Tetlin Refuge,ATS
2,2,3/27/2015 0:01,-143.294,63.20388,1.3,Lynx,Tetlin Refuge,ATS
2,2,3/27/2015 4:00,-143.3133,63.20776,1.7,Lynx,Tetlin Refuge,ATS
2,2,3/27/2015 8:00,-143.3332,63.21062,1.1,Lynx,Tetlin Refuge,ATS
2,2,3/27/2015 16:01,-143.30484,63.20666,1.7,Lynx,Tetlin Refuge,ATS
2,2,3/27/2015 20:00,-143.31036,63.2064,1.1,Lynx,Tetlin Refuge,ATS
2,2,3/28/2015 4:00,-143.31727,63.21372,1.4,Lynx,Tetlin Refuge,ATS
2,2,3/28/2015 8:00,-143.33122,63.21736,1.4,Lynx,Tetlin Refuge,ATS
2,2,3/28/2015 12:00,-143.33131,63.2178,1.1,Lynx,Tetlin Refuge,ATS
2,2,3/28/2015 16:00,-143.33103,63.21717,1.4,Lynx,Tetlin Refuge,ATS
2,2,3/28/2015 20:00,-143.32521,63.21355,1.8,Lynx,Tetlin Refuge,ATS
2,2,3/29/2015 0:00,-143.32214,63.21655,1.3,Lynx,Tetlin Refuge,ATS
2,2,3/29/2015 4:00,-143.31903,63.21566,0.9,Lynx,Tetlin Refuge,ATS
2,2,3/29/2015 8:00,-143.3126,63.21182,1.1,Lynx,Tetlin Refuge,ATS
2,2,3/29/2015 12:00,-143.30403,63.21632,1.1,Lynx,Tetlin Refuge,ATS
2,2,3/29/2015 16:00,-143.30308,63.21359,1,Lynx,Tetlin Refuge,ATS
2,2,3/29/2015 20:01,-143.29376,63.21329,1.2,Lynx,Tetlin Refuge,ATS
2,2,3/30/2015 0:00,-143.28956,63.21093,1.2,Lynx,Tetlin Refuge,ATS
2,2,3/30/2015 4:00,-143.27972,63.20667,0.9,Lynx,Tetlin Refuge,ATS
2,2,3/30/2015 8:01,-143.27282,63.19702,0.9,Lynx,Tetlin Refuge,ATS
2,2,3/30/2015 12:00,-143.23785,63.18597,1.1,Lynx,Tetlin Refuge,ATS
2,2,3/30/2015 16:00,-143.2526,63.16743,1.3,Lynx,Tetlin Refuge,ATS
2,2,3/30/2015 20:00,-143.25799,63.15916,1.2,Lynx,Tetlin Refuge,ATS
2,2,3/31/2015 0:00,-143.26947,63.15686,1,Lynx,Tetlin Refuge,ATS
2,2,3/31/2015 4:00,-143.27453,63.15633,1.4,Lynx,Tetlin Refuge,ATS
2,2,3/31/2015 8:00,-143.27397,63.15567,1.2,Lynx,Tetlin Refuge,ATS
2,2,3/31/2015 12:00,-143.27209,63.15386,1,Lynx,Tetlin Refuge,ATS
2,2,3/31/2015 16:00,-143.279,63.14953,1.3,Lynx,Tetlin Refuge,ATS
2,2,3/31/2015 20:00,-143.2821,63.14879,1.5,Lynx,Tetlin Refuge,ATS
2,2,4/1/2015 0:01,-143.28396,63.1476,1.3,Lynx,Tetlin Refuge,ATS
2,2,4/1/2015 8:00,-143.30532,63.14861,1,Lynx,Tetlin Refuge,ATS
2,2,4/1/2015 12:00,-143.30467,63.1489,1.1,Lynx,Tetlin Refuge,ATS
2,2,4/1/2015 16:00,-143.30822,63.1483,1.1,Lynx,Tetlin Refuge,ATS
2,2,4/1/2015 20:00,-143.30963,63.15156,1.1,Lynx,Tetlin Refuge,ATS
2,2,4/2/2015 0:00,-143.32328,63.15572,1.2,Lynx,Tetlin Refuge,ATS
2,2,4/2/2015 4:00,-143.33024,63.15943,1.2,Lynx,Tetlin Refuge,ATS
2,2,4/2/2015 8:01,-143.33808,63.16006,1,Lynx,Tetlin Refuge,ATS
2,2,4/2/2015 12:00,-143.34263,63.15713,1.2,Lynx,Tetlin Refuge,ATS
2,2,4/2/2015 16:00,-143.34278,63.15658,1.3,Lynx,Tetlin Refuge,ATS
2,2,4/2/2015 20:01,-143.35282,63.15548,1.5,Lynx,Tetlin Refuge,ATS
2,2,4/3/2015 0:00,-143.35739,63.15473,1.3,Lynx,Tetlin Refuge,ATS
2,2,4/3/2015 4:00,-143.3574,63.15507,1.4,Lynx,Tetlin Refuge,ATS
2,2,4/3/2015 8:00,-143.36572,63.15343,1.5,Lynx,Tetlin Refuge,ATS
2,2,4/3/2015 12:00,-143.36608,63.15356,1.3,Lynx,Tetlin Refuge,ATS
2,2,4/3/2015 16:00,-143.35975,63.15323,1.1,Lynx,Tetlin Refuge,ATS
2,2,4/3/2015 20:00,-143.34515,63.15076,1.5,Lynx,Tetlin Refuge,ATS
2,2,4/4/2015 4:00,-143.34304,63.1506,1.4,Lynx,Tetlin Refuge,ATS
2,2,4/4/2015 8:00,-143.33981,63.14931,1.3,Lynx,Tetlin Refuge,ATS
2,2,4/4/2015 12:00,-143.31188,63.14628,1.1,Lynx,Tetlin Refuge,ATS
2,2,4/4/2015 16:00,-143.31112,63.14626,1.3,Lynx,Tetlin Refuge,ATS
2,2,4/4/2015 20:00,-143.28205,63.14483,1.5,Lynx,Tetlin Refuge,ATS
2,2,4/5/2015 4:00,-143.26913,63.13992,0.8,Lynx,Tetlin Refuge,ATS
2,2,4/5/2015 8:00,-143.23948,63.14353,0.8,Lynx,Tetlin Refuge,ATS
2,2,4/5/2015 12:00,-143.22227,63.15147,1.2,Lynx,Tetlin Refuge,ATS
2,2,4/5/2015 16:00,-143.20579,63.16152,1.1,Lynx,Tetlin Refuge,ATS
2,2,4/5/2015 20:00,-143.18147,63.18427,1.1,Lynx,Tetlin Refuge,ATS
2,2,4/6/2015 4:00,-143.19561,63.18726,1,Lynx,Tetlin Refuge,ATS
2,2,4/6/2015 12:01,-143.20805,63.18014,1.1,Lynx,Tetlin Refuge,ATS
2,2,4/6/2015 16:00,-143.20037,63.16787,1.1,Lynx,Tetlin Refuge,ATS
2,2,4/6/2015 20:00,-143.18455,63.162,1.2,Lynx,Tetlin Refuge,ATS
2,2,4/7/2015 0:00,-143.1845,63.16346,1.1,Lynx,Tetlin Refuge,ATS
2,2,4/7/2015 4:00,-143.20748,63.1729,0.9,Lynx,Tetlin Refuge,ATS
2,2,4/7/2015 8:00,-143.25523,63.19184,0.9,Lynx,Tetlin Refuge,ATS
2,2,4/7/2015 12:00,-143.25607,63.19196,1.1,Lynx,Tetlin Refuge,ATS
2,2,4/7/2015 16:00,-143.26171,63.19379,1.5,Lynx,Tetlin Refuge,ATS
2,2,4/7/2015 20:00,-143.30589,63.20669,1.6,Lynx,Tetlin Refuge,ATS
2,2,4/8/2015 4:00,-143.31199,63.2108,1.2,Lynx,Tetlin Refuge,ATS
2,2,4/8/2015 8:00,-143.27958,63.20621,0.8,Lynx,Tetlin Refuge,ATS
2,2,4/8/2015 12:00,-143.26295,63.19872,1.4,Lynx,Tetlin Refuge,ATS
2,2,4/8/2015 20:01,-143.25814,63.19415,1.2,Lynx,Tetlin Refuge,ATS
2,2,4/9/2015 4:01,-143.26843,63.1769,1.4,Lynx,Tetlin Refuge,ATS
2,2,4/9/2015 8:00,-143.31433,63.16448,1.1,Lynx,Tetlin Refuge,ATS
2,2,4/9/2015 12:00,-143.31677,63.16431,1.1,Lynx,Tetlin Refuge,ATS
2,2,4/9/2015 16:00,-143.31909,63.16402,1.6,Lynx,Tetlin Refuge,ATS
2,2,4/9/2015 20:00,-143.33963,63.16345,1.7,Lynx,Tetlin Refuge,ATS
2,2,4/10/2015 0:00,-143.36242,63.16289,1,Lynx,Tetlin Refuge,ATS
2,2,4/10/2015 4:00,-143.36654,63.16185,1.2,Lynx,Tetlin Refuge,ATS
2,2,4/10/2015 8:00,-143.36509,63.16229,1.2,Lynx,Tetlin Refuge,ATS
2,2,4/10/2015 12:01,-143.36521,63.16231,1.2,Lynx,Tetlin Refuge,ATS
2,2,4/10/2015 16:00,-143.35336,63.15154,1,Lynx,Tetlin Refuge,ATS
2,2,4/11/2015 0:00,-143.33038,63.13289,1.2,Lynx,Tetlin Refuge,ATS
2,2,4/11/2015 4:00,-143.26771,63.13779,1.2,Lynx,Tetlin Refuge,ATS
2,2,4/11/2015 8:00,-143.25276,63.13504,1.1,Lynx,Tetlin Refuge,ATS
2,2,4/11/2015 12:00,-143.26356,63.14264,1.1,Lynx,Tetlin Refuge,ATS
2,2,4/11/2015 16:00,-143.27377,63.1482,1,Lynx,Tetlin Refuge,ATS
2,2,4/11/2015 20:00,-143.25151,63.15459,1,Lynx,Tetlin Refuge,ATS
2,2,4/12/2015 0:00,-143.24861,63.1588,1.1,Lynx,Tetlin Refuge,ATS
2,2,4/12/2015 4:00,-143.22663,63.16381,1.3,Lynx,Tetlin Refuge,ATS
2,2,4/12/2015 8:00,-143.19618,63.16964,0.9,Lynx,Tetlin Refuge,ATS
2,2,4/12/2015 12:00,-143.19673,63.17456,1.2,Lynx,Tetlin Refuge,ATS
2,2,4/12/2015 16:01,-143.19657,63.17449,0.8,Lynx,Tetlin Refuge,ATS
2,2,4/12/2015 20:00,-143.19673,63.17453,1,Lynx,Tetlin Refuge,ATS
2,2,4/13/2015 0:00,-143.19027,63.17735,1.1,Lynx,Tetlin Refuge,ATS
2,2,4/13/2015 4:00,-143.19673,63.17456,0.8,Lynx,Tetlin Refuge,ATS
2,2,4/13/2015 8:00,-143.219,63.18954,1.1,Lynx,Tetlin Refuge,ATS
2,2,4/13/2015 12:00,-143.21961,63.20392,0.9,Lynx,Tetlin Refuge,ATS
2,2,4/13/2015 16:00,-143.22247,63.20565,1.1,Lynx,Tetlin Refuge,ATS
2,2,4/13/2015 20:00,-143.24899,63.20859,1.5,Lynx,Tetlin Refuge,ATS
2,2,4/14/2015 0:01,-143.25317,63.20706,1.3,Lynx,Tetlin Refuge,ATS
2,2,4/14/2015 4:02,-143.23495,63.18349,1,Lynx,Tetlin Refuge,ATS
2,2,4/14/2015 8:01,-143.17825,63.15937,1.4,Lynx,Tetlin Refuge,ATS
2,2,4/14/2015 12:00,-143.20542,63.14943,1,Lynx,Tetlin Refuge,ATS
2,2,4/14/2015 16:00,-143.21206,63.13962,1,Lynx,Tetlin Refuge,ATS
2,2,4/14/2015 20:00,-143.23327,63.13233,0.9,Lynx,Tetlin Refuge,ATS
2,2,4/15/2015 0:00,-143.24508,63.12814,0.8,Lynx,Tetlin Refuge,ATS
2,2,4/15/2015 4:00,-143.24981,63.12686,0.9,Lynx,Tetlin Refuge,ATS
2,2,4/15/2015 8:00,-143.25363,63.13072,1.3,Lynx,Tetlin Refuge,ATS
2,2,4/15/2015 12:00,-143.26583,63.13885,1.4,Lynx,Tetlin Refuge,ATS
2,2,4/15/2015 16:00,-143.2626,63.13807,1,Lynx,Tetlin Refuge,ATS
2,2,4/15/2015 20:00,-143.26316,63.13879,0.9,Lynx,Tetlin Refuge,ATS
2,2,4/16/2015 0:01,-143.28614,63.14369,1.1,Lynx,Tetlin Refuge,ATS
2,2,4/16/2015 4:00,-143.31468,63.152,1,Lynx,Tetlin Refuge,ATS
2,2,4/16/2015 8:00,-143.32073,63.15543,1.3,Lynx,Tetlin Refuge,ATS
2,2,4/16/2015 12:00,-143.33398,63.16104,1.1,Lynx,Tetlin Refuge,ATS
2,2,4/16/2015 16:01,-143.33958,63.16139,1,Lynx,Tetlin Refuge,ATS
2,2,4/16/2015 20:00,-143.34179,63.15747,1,Lynx,Tetlin Refuge,ATS
2,2,4/17/2015 0:00,-143.35023,63.15514,1.2,Lynx,Tetlin Refuge,ATS
2,2,4/17/2015 4:01,-143.35026,63.15516,0.9,Lynx,Tetlin Refuge,ATS
2,2,4/17/2015 8:00,-143.37052,63.16344,1.1,Lynx,Tetlin Refuge,ATS
2,2,4/17/2015 12:00,-143.3703,63.16407,1.2,Lynx,Tetlin Refuge,ATS
2,2,4/17/2015 16:00,-143.37002,63.16411,1.2,Lynx,Tetlin Refuge,ATS
2,2,4/17/2015 20:00,-143.33412,63.16295,1.3,Lynx,Tetlin Refuge,ATS
2,2,4/18/2015 0:00,-143.31581,63.16282,1,Lynx,Tetlin Refuge,ATS
2,2,4/18/2015 4:00,-143.29469,63.1603,0.9,Lynx,Tetlin Refuge,ATS
2,2,4/18/2015 8:00,-143.28831,63.16157,1.3,Lynx,Tetlin Refuge,ATS
2,2,4/18/2015 12:00,-143.28106,63.16176,1,Lynx,Tetlin Refuge,ATS
2,2,4/18/2015 16:00,-143.2801,63.16086,1,Lynx,Tetlin Refuge,ATS
2,2,4/18/2015 20:00,-143.25753,63.16127,1.2,Lynx,Tetlin Refuge,ATS
2,2,4/19/2015 0:00,-143.23521,63.16723,0.9,Lynx,Tetlin Refuge,ATS
2,2,4/19/2015 4:00,-143.17666,63.17372,1.1,Lynx,Tetlin Refuge,ATS
2,2,4/19/2015 12:00,-143.14714,63.18675,1,Lynx,Tetlin Refuge,ATS
2,2,4/19/2015 16:00,-143.14686,63.18665,0.9,Lynx,Tetlin Refuge,ATS
2,2,4/19/2015 20:01,-143.14498,63.18282,1.1,Lynx,Tetlin Refuge,ATS
2,2,4/20/2015 0:00,-143.15261,63.17806,0.9,Lynx,Tetlin Refuge,ATS
2,2,4/20/2015 4:00,-143.19073,63.16432,0.9,Lynx,Tetlin Refuge,ATS
2,2,4/20/2015 8:00,-143.19436,63.16403,1.3,Lynx,Tetlin Refuge,ATS
2,2,4/20/2015 12:00,-143.21797,63.15826,1.6,Lynx,Tetlin Refuge,ATS
2,2,4/20/2015 16:01,-143.23999,63.15972,1,Lynx,Tetlin Refuge,ATS
2,2,4/20/2015 20:00,-143.24658,63.15863,1.6,Lynx,Tetlin Refuge,ATS
2,2,4/21/2015 0:01,-143.27076,63.15156,1.1,Lynx,Tetlin Refuge,ATS
2,2,4/21/2015 4:00,-143.28233,63.1571,0.9,Lynx,Tetlin Refuge,ATS
2,2,4/21/2015 8:00,-143.32633,63.16457,1.2,Lynx,Tetlin Refuge,ATS
3,3,3/8/2015 11:00,-141.879135,62.657196,1.3,Lynx,Tetlin Refuge,ATS
3,3,3/8/2015 15:00,-141.876286,62.656979,1,Lynx,Tetlin Refuge,ATS
3,3,3/8/2015 19:00,-141.87623,62.65696,1.2,Lynx,Tetlin Refuge,ATS
3,3,3/9/2015 3:00,-141.90115,62.64672,1,Lynx,Tetlin Refuge,ATS
3,3,3/9/2015 7:00,-141.895792,62.64331,1.3,Lynx,Tetlin Refuge,ATS
3,3,3/9/2015 7:01,-141.89579,62.64331,1.3,Lynx,Tetlin Refuge,ATS
3,3,3/9/2015 11:00,-141.89167,62.62937,0.8,Lynx,Tetlin Refuge,ATS
3,3,3/9/2015 15:00,-141.89183,62.62923,0.9,Lynx,Tetlin Refuge,ATS
3,3,3/9/2015 19:00,-141.8953,62.62698,1.1,Lynx,Tetlin Refuge,ATS
3,3,3/10/2015 3:00,-141.89572,62.62646,0.8,Lynx,Tetlin Refuge,ATS
3,3,3/10/2015 7:00,-141.89561,62.62649,0.9,Lynx,Tetlin Refuge,ATS
3,3,3/10/2015 11:00,-141.89572,62.62651,0.8,Lynx,Tetlin Refuge,ATS
3,3,3/10/2015 15:00,-141.89665,62.62665,0.9,Lynx,Tetlin Refuge,ATS
3,3,3/10/2015 19:00,-141.895,62.6271,0.8,Lynx,Tetlin Refuge,ATS
3,3,3/11/2015 3:00,-141.89523,62.6259,0.8,Lynx,Tetlin Refuge,ATS
3,3,3/11/2015 7:00,-141.89518,62.6261,1.3,Lynx,Tetlin Refuge,ATS
3,3,3/11/2015 11:00,-141.89523,62.62527,1,Lynx,Tetlin Refuge,ATS
3,3,3/11/2015 15:00,-141.89131,62.62358,0.9,Lynx,Tetlin Refuge,ATS
3,3,3/11/2015 19:00,-141.89184,62.62334,0.8,Lynx,Tetlin Refuge,ATS
3,3,3/12/2015 3:00,-141.8919,62.62336,0.9,Lynx,Tetlin Refuge,ATS
3,3,3/12/2015 7:00,-141.89144,62.62342,1,Lynx,Tetlin Refuge,ATS
3,3,3/12/2015 11:00,-141.89205,62.62052,1,Lynx,Tetlin Refuge,ATS
3,3,3/12/2015 15:00,-141.8894,62.62172,0.7,Lynx,Tetlin Refuge,ATS
3,3,3/12/2015 19:00,-141.88627,62.61672,1.1,Lynx,Tetlin Refuge,ATS
3,3,3/12/2015 23:00,-141.88664,62.6166,1.1,Lynx,Tetlin Refuge,ATS
3,3,3/13/2015 3:00,-141.86418,62.61747,0.7,Lynx,Tetlin Refuge,ATS
3,3,3/13/2015 7:00,-141.83607,62.62254,1,Lynx,Tetlin Refuge,ATS
3,3,3/13/2015 11:00,-141.81661,62.62125,0.9,Lynx,Tetlin Refuge,ATS
3,3,3/13/2015 15:00,-141.81637,62.61172,0.9,Lynx,Tetlin Refuge,ATS
3,3,3/13/2015 19:00,-141.80914,62.62107,1.4,Lynx,Tetlin Refuge,ATS
3,3,3/13/2015 23:00,-141.8094,62.62097,1.2,Lynx,Tetlin Refuge,ATS
3,3,3/14/2015 3:00,-141.80741,62.62517,1.3,Lynx,Tetlin Refuge,ATS
3,3,3/14/2015 7:00,-141.84495,62.6345,1.1,Lynx,Tetlin Refuge,ATS
3,3,3/14/2015 11:00,-141.82077,62.62083,0.9,Lynx,Tetlin Refuge,ATS
3,3,3/14/2015 15:00,-141.80741,62.61075,0.8,Lynx,Tetlin Refuge,ATS
3,3,3/14/2015 19:00,-141.81187,62.59689,0.8,Lynx,Tetlin Refuge,ATS
3,3,3/14/2015 23:00,-141.81207,62.59676,1.1,Lynx,Tetlin Refuge,ATS
3,3,3/15/2015 3:00,-141.82104,62.58732,1.4,Lynx,Tetlin Refuge,ATS
3,3,3/15/2015 7:00,-141.83755,62.58038,1,Lynx,Tetlin Refuge,ATS
3,3,3/15/2015 11:00,-141.85627,62.58066,1,Lynx,Tetlin Refuge,ATS
3,3,3/15/2015 15:00,-141.86155,62.57867,1,Lynx,Tetlin Refuge,ATS
3,3,3/15/2015 19:00,-141.88737,62.61243,1.4,Lynx,Tetlin Refuge,ATS
3,3,3/15/2015 23:00,-141.89352,62.61449,1.5,Lynx,Tetlin Refuge,ATS
3,3,3/16/2015 3:00,-141.89282,62.6151,0.9,Lynx,Tetlin Refuge,ATS
3,3,3/16/2015 7:00,-141.89424,62.61601,1.1,Lynx,Tetlin Refuge,ATS
3,3,3/16/2015 11:00,-141.89358,62.61569,1.3,Lynx,Tetlin Refuge,ATS
3,3,3/16/2015 15:00,-141.89442,62.61542,0.8,Lynx,Tetlin Refuge,ATS
3,3,3/16/2015 19:00,-141.89421,62.62653,0.8,Lynx,Tetlin Refuge,ATS
3,3,3/16/2015 23:00,-141.89558,62.62749,1.5,Lynx,Tetlin Refuge,ATS
3,3,3/17/2015 3:00,-141.90482,62.651162,1.3,Lynx,Tetlin Refuge,ATS
3,3,3/17/2015 3:01,-141.90481,62.65116,1.3,Lynx,Tetlin Refuge,ATS
3,3,3/17/2015 7:00,-141.91395,62.69022,1.6,Lynx,Tetlin Refuge,ATS
3,3,3/17/2015 11:00,-141.90011,62.69099,1.1,Lynx,Tetlin Refuge,ATS
3,3,3/17/2015 15:00,-141.90235,62.69063,1,Lynx,Tetlin Refuge,ATS
3,3,3/17/2015 19:00,-141.87292,62.70154,1.2,Lynx,Tetlin Refuge,ATS
3,3,3/17/2015 23:00,-141.85769,62.69853,1.7,Lynx,Tetlin Refuge,ATS
3,3,3/18/2015 3:00,-141.85742,62.69844,1,Lynx,Tetlin Refuge,ATS
3,3,3/18/2015 7:00,-141.83717,62.7014,1.1,Lynx,Tetlin Refuge,ATS
3,3,3/18/2015 11:00,-141.85375,62.69705,1.3,Lynx,Tetlin Refuge,ATS
3,3,3/18/2015 15:00,-141.85385,62.69799,1,Lynx,Tetlin Refuge,ATS
3,3,3/18/2015 19:00,-141.80928,62.71184,0.8,Lynx,Tetlin Refuge,ATS
3,3,3/18/2015 23:00,-141.79261,62.71641,1.4,Lynx,Tetlin Refuge,ATS
3,3,3/19/2015 3:00,-141.81172,62.71238,0.9,Lynx,Tetlin Refuge,ATS
3,3,3/19/2015 7:00,-141.81463,62.71148,1,Lynx,Tetlin Refuge,ATS
3,3,3/19/2015 11:00,-141.7994,62.72276,0.9,Lynx,Tetlin Refuge,ATS
3,3,3/19/2015 15:00,-141.79997,62.72243,0.7,Lynx,Tetlin Refuge,ATS
3,3,3/19/2015 19:00,-141.79975,62.72247,1,Lynx,Tetlin Refuge,ATS
3,3,3/19/2015 23:00,-141.79997,62.72193,1.4,Lynx,Tetlin Refuge,ATS
3,3,3/20/2015 3:00,-141.7994,62.7222,0.9,Lynx,Tetlin Refuge,ATS
3,3,3/20/2015 7:00,-141.79994,62.72245,0.9,Lynx,Tetlin Refuge,ATS
3,3,3/20/2015 11:00,-141.79994,62.72243,1.3,Lynx,Tetlin Refuge,ATS
3,3,3/20/2015 15:00,-141.79997,62.72246,0.8,Lynx,Tetlin Refuge,ATS
3,3,3/20/2015 19:00,-141.79833,62.72254,0.8,Lynx,Tetlin Refuge,ATS
3,3,3/20/2015 23:00,-141.80021,62.72213,1.2,Lynx,Tetlin Refuge,ATS
3,3,3/21/2015 3:00,-141.79998,62.72242,0.9,Lynx,Tetlin Refuge,ATS
3,3,3/21/2015 7:00,-141.79991,62.72247,0.9,Lynx,Tetlin Refuge,ATS
3,3,3/21/2015 11:00,-141.74612,62.70072,1.5,Lynx,Tetlin Refuge,ATS
